filename,width,height,class,xmin,ymin,xmax,ymax
utm_1581710115.4_9.962_10.132_6.35.png,640,480,pedestrian,3,114,49,197
utm_1581710122.6_9.844_10.183_6.47.png,640,480,pedestrian,184,111,222,185
utm_1581710122.9_9.798_10.191_6.43.png,640,480,pedestrian,200,112,237,184
utm_1581710123.0_9.786_10.193_6.42.png,640,480,pedestrian,204,111,241,184
utm_1581710123.3_9.74_10.198_6.39.png,640,480,pedestrian,217,111,253,183
utm_1581710123.5_9.705_10.202_6.36.png,640,480,pedestrian,228,113,266,181
utm_1581710123.9_9.636_10.205_6.31.png,640,480,pedestrian,249,111,284,177
utm_1581710124.0_9.612_10.206_6.3.png,640,480,pedestrian,255,111,291,177
utm_1581710124.2_9.589_10.206_6.28.png,640,480,pedestrian,261,111,295,174
utm_1581710124.4_9.554_10.205_6.25.png,640,480,pedestrian,268,110,304,175
utm_1581710124.6_9.519_10.204_6.23.png,640,480,pedestrian,276,110,309,173
utm_1581710128.3_10.262_10.19_6.4.png,640,480,pedestrian,536,121,603,245
utm_1581710128.5_10.31_10.184_6.41.png,640,480,pedestrian,560,120,638,256
utm_1581710131.9_10.19_10.287_5.81.png,640,480,pedestrian,87,118,160,230
utm_1581710133.2_10.51_10.447_6.01.png,640,480,pedestrian,77,131,188,306
utm_1581710133.4_10.557_10.458_6.1.png,640,480,pedestrian,121,133,235,319
utm_1581710160.7_9.554_9.801_6.3.png,640,480,pedestrian,545,110,581,174
utm_1581710161.0_9.647_9.8_6.27.png,640,480,pedestrian,541,111,579,177
utm_1581710161.8_9.906_9.822_6.08.png,640,480,pedestrian,452,112,490,188
utm_1581710162.4_10.12_9.888_5.93.png,640,480,pedestrian,382,113,426,203
utm_1581710163.1_10.327_9.973_5.85.png,640,480,pedestrian,340,116,396,229
utm_1581710167.1_9.809_9.791_5.99.png,640,480,pedestrian,160,113,207,189
utm_1581710167.3_9.815_9.793_6.0.png,640,480,pedestrian,141,113,189,192
utm_1581710167.7_9.831_9.797_6.04.png,640,480,pedestrian,92,114,144,196
utm_1581710168.0_9.843_9.799_6.07.png,640,480,pedestrian,55,113,109,198
utm_1581710169.4_9.907_9.809_6.21.png,640,480,pedestrian,71,114,119,199
utm_1581710182.0_10.265_9.775_6.3.png,640,480,pedestrian,425,119,495,240
utm_1581710182.0_10.27_9.775_6.29.png,640,480,pedestrian,433,120,499,238
utm_1581710182.3_10.312_9.777_6.2.png,640,480,pedestrian,434,119,505,242
utm_1581710182.7_10.408_9.795_5.99.png,640,480,pedestrian,409,122,477,250
utm_1581710183.1_10.485_9.827_5.8.png,640,480,pedestrian,386,121,443,251
utm_1581710193.4_12.229_9.631_9.62.png,640,480,pedestrian,12,112,54,201
utm_1581710113.4_9.444_10.087_6.15.png,640,480,pedestrian_cross,345,98,365,120
utm_1581710114.0_9.589_10.111_6.11.png,640,480,pedestrian_cross,321,99,345,123
utm_1581710114.4_9.686_10.126_6.16.png,640,480,pedestrian_cross,354,98,381,125
utm_1581710114.6_9.734_10.131_6.2.png,640,480,pedestrian_cross,379,98,407,127
utm_1581710114.9_9.832_10.136_6.27.png,640,480,pedestrian_cross,434,99,466,132
utm_1581710115.1_9.881_10.136_6.3.png,640,480,pedestrian_cross,464,98,500,133
utm_1581710115.4_9.962_10.132_6.35.png,640,480,pedestrian_cross,511,99,554,136
utm_1581710115.6_9.995_10.13_6.35.png,640,480,pedestrian_cross,522,99,564,139
utm_1581710115.9_10.076_10.124_6.35.png,640,480,pedestrian_cross,550,99,599,145
utm_1581710116.1_10.125_10.121_6.34.png,640,480,pedestrian_cross,565,99,621,149
utm_1581710116.3_10.19_10.119_6.29.png,640,480,pedestrian_cross,555,98,614,154
utm_1581710116.7_10.288_10.124_6.18.png,640,480,pedestrian_cross,520,99,585,162
utm_1581710116.9_10.32_10.128_6.14.png,640,480,pedestrian_cross,507,99,577,167
utm_1581710117.2_10.387_10.14_6.07.png,640,480,pedestrian_cross,484,99,561,179
utm_1581710117.7_10.41_10.145_6.05.png,640,480,pedestrian_cross,476,100,557,184
utm_1581710117.9_10.403_10.143_6.05.png,640,480,pedestrian_cross,478,99,558,183
utm_1581710122.6_9.844_10.183_6.47.png,640,480,pedestrian_cross,537,99,575,133
utm_1581710122.9_9.798_10.191_6.43.png,640,480,pedestrian_cross,501,98,536,131
utm_1581710123.0_9.786_10.193_6.42.png,640,480,pedestrian_cross,494,99,527,129
utm_1581710123.3_9.74_10.198_6.39.png,640,480,pedestrian_cross,463,99,493,127
utm_1581710123.4_9.717_10.201_6.37.png,640,480,pedestrian_cross,449,99,477,127
utm_1581710123.5_9.705_10.202_6.36.png,640,480,pedestrian_cross,441,99,470,127
utm_1581710123.9_9.636_10.205_6.31.png,640,480,pedestrian_cross,401,98,428,126
utm_1581710124.0_9.612_10.206_6.3.png,640,480,pedestrian_cross,389,99,417,125
utm_1581710124.2_9.589_10.206_6.28.png,640,480,pedestrian_cross,376,98,402,123
utm_1581710124.4_9.554_10.205_6.25.png,640,480,pedestrian_cross,361,99,385,124
utm_1581710124.6_9.519_10.204_6.23.png,640,480,pedestrian_cross,345,99,367,121
utm_1581710127.0_9.936_10.208_6.28.png,640,480,pedestrian_cross,402,99,440,133
utm_1581710127.5_10.083_10.205_6.33.png,640,480,pedestrian_cross,463,99,509,144
utm_1581710128.0_10.197_10.197_6.37.png,640,480,pedestrian_cross,533,99,593,155
utm_1581710190.7_12.537_9.675_8.98.png,640,480,pedestrian_cross,161,98,192,130
